year,month,day,nao_index_cdas
1991,5,24,1.0219999551773071
1991,5,25,1.3270000219345093
1991,5,26,1.3380000591278076
1991,5,27,0.8450000286102295
1991,5,28,0.39100000262260437
1991,5,29,-0.15800000727176666
1991,5,30,-0.9419999718666077
1991,5,31,-1.3509999513626099
1991,6,1,-1.3079999685287476
1991,6,2,-1.5509999990463257
1991,6,3,-1.5470000505447388
1991,6,4,-1.2139999866485596
1991,6,5,-0.7649999856948853
1991,6,6,-0.4970000088214874
1991,6,7,-0.4169999957084656
1991,6,8,-0.6050000190734863
1991,6,9,-0.6669999957084656
1991,6,10,-0.335999995470047
1991,6,11,-0.164000004529953
1991,6,12,-0.2879999876022339
1991,6,13,-0.4620000123977661
1991,6,14,-0.6869999766349792
1991,6,15,-0.8479999899864197
1991,6,16,-1.0390000343322754
1991,6,17,-0.7870000004768372
1991,6,18,-0.4490000009536743
1991,6,19,-0.15000000596046448
1991,6,20,0.16699999570846558
1991,6,21,0.4129999876022339
1991,6,22,0.5559999942779541
1991,6,23,0.5600000023841858
1991,6,24,0.3959999978542328
1991,6,25,0.3720000088214874
1991,6,26,0.32100000977516174
1991,6,27,0.44200000166893005
1991,6,28,0.7459999918937683
1991,6,29,0.9120000004768372
1991,6,30,0.8550000190734863
1991,7,1,0.8050000071525574
1991,7,2,0.859000027179718
1991,7,3,1.0119999647140503
1991,7,4,0.7979999780654907
1991,7,5,-0.010999999940395355
1991,7,6,-0.40799999237060547
1991,7,7,-0.5860000252723694
1991,7,8,-0.7960000038146973
1991,7,9,-0.859000027179718
1991,7,10,-0.6970000267028809
1991,7,11,-0.4869999885559082
1991,7,12,-0.22300000488758087
1991,7,13,0.12600000202655792
1991,7,14,0.3619999885559082
1991,7,15,0.40700000524520874
1991,7,16,0.22300000488758087
1991,7,17,-0.22100000083446503
1991,7,18,-0.6880000233650208
1991,7,19,-0.9829999804496765
1991,7,20,-0.9409999847412109
1991,7,21,-0.6420000195503235
1991,7,22,-0.382999986410141
1991,7,23,-0.6639999747276306
1991,7,24,-0.6940000057220459
1991,7,25,-0.3050000071525574
1991,7,26,0.18799999356269836
1991,7,27,0.6010000109672546
1991,7,28,0.6970000267028809
1991,7,29,0.5789999961853027
1991,7,30,0.08399999886751175
1991,7,31,-0.4269999861717224
1991,8,1,-0.8579999804496765
1991,8,2,-1.1260000467300415
1991,8,3,-1.3600000143051147
1991,8,4,-1.1670000553131104
1991,8,5,-0.8450000286102295
1991,8,6,-0.6420000195503235
1991,8,7,-0.7820000052452087
1991,8,8,-0.9959999918937683
1991,8,9,-0.6679999828338623
1991,8,10,-0.25
1991,8,11,0.21799999475479126
1991,8,12,0.7390000224113464
1991,8,13,0.8560000061988831
1991,8,14,0.9909999966621399
1991,8,15,1.0049999952316284
1991,8,16,1.093999981880188
1991,8,17,1.2100000381469727
1991,8,18,1.5529999732971191
1991,8,19,1.4579999446868896
1991,8,20,1.5080000162124634
1991,8,21,1.4789999723434448
1991,8,22,1.4220000505447388
1991,8,23,1.340999960899353
1991,8,24,1.7860000133514404
1991,8,25,1.7100000381469727
1991,8,26,1.784000039100647
1991,8,27,1.784999966621399
1991,8,28,1.4950000047683716
1991,8,29,1.2829999923706055
1991,8,30,1.1469999551773071
1991,8,31,1.2300000190734863
1991,9,1,1.2319999933242798
1991,9,2,1.24399995803833
1991,9,3,1.1759999990463257
1991,9,4,0.8309999704360962
1991,9,5,0.4050000011920929
1991,9,6,0.2460000067949295
1991,9,7,-0.05400000140070915
1991,9,8,-0.28600001335144043
1991,9,9,-0.23499999940395355
1991,9,10,-0.07900000363588333
1991,9,11,-0.1589999943971634
1991,9,12,-0.0560000017285347
1991,9,13,0.25600001215934753
1991,9,14,0.5139999985694885
1991,9,15,0.746999979019165
1991,9,16,0.9440000057220459
1991,9,17,0.7170000076293945
1991,9,18,0.4490000009536743
1991,9,19,0.515999972820282
1991,9,20,0.8330000042915344
1991,9,21,0.8289999961853027
1991,9,22,0.42100000381469727
1991,9,23,-0.10199999809265137
1991,9,24,-0.5870000123977661
1991,9,25,-0.44699999690055847
1991,9,26,-0.34700000286102295
1991,9,27,-0.8920000195503235
1991,9,28,-0.7490000128746033
1991,9,29,0.10400000214576721
1991,9,30,0.3840000033378601
1991,10,1,0.14300000667572021
1991,10,2,-0.007000000216066837
1991,10,3,-0.10100000351667404
1991,10,4,-0.0989999994635582
1991,10,5,-0.09399999678134918
1991,10,6,-0.0949999988079071
1991,10,7,-0.3230000138282776
1991,10,8,0.0010000000474974513
1991,10,9,0.6439999938011169
1991,10,10,0.6010000109672546
1991,10,11,0.22499999403953552
1991,10,12,-0.12700000405311584
1991,10,13,-0.32899999618530273
1991,10,14,-0.35100001096725464
1991,10,15,-0.46299999952316284
1991,10,16,-0.6650000214576721
1991,10,17,-0.7760000228881836
1991,10,18,-0.5759999752044678
1991,10,19,-0.40400001406669617
1991,10,20,-0.4650000035762787
1991,10,21,-0.5529999732971191
1991,10,22,-0.45399999618530273
1991,10,23,-0.1599999964237213
1991,10,24,0.07599999755620956
1991,10,25,0.12999999523162842
1991,10,26,-0.07800000160932541
1991,10,27,-0.32199999690055847
1991,10,28,-0.5630000233650208
1991,10,29,-0.6159999966621399
1991,10,30,-0.49000000953674316
1991,10,31,-0.17499999701976776
1991,11,1,0.09399999678134918
1991,11,2,-0.0689999982714653
1991,11,3,-0.6940000057220459
1991,11,4,-0.6570000052452087
1991,11,5,0.0560000017285347
1991,11,6,0.2290000021457672
1991,11,7,-0.026000000536441803
1991,11,8,-0.06400000303983688
1991,11,9,0.3009999990463257
1991,11,10,0.7089999914169312
1991,11,11,0.6940000057220459
1991,11,12,0.4399999976158142
1991,11,13,0.13899999856948853
1991,11,14,-0.023000000044703484
1991,11,15,-0.17499999701976776
1991,11,16,-0.12600000202655792
1991,11,17,-0.4230000078678131
1991,11,18,-0.7770000100135803
1991,11,19,-0.8339999914169312
1991,11,20,-0.4020000100135803
1991,11,21,0.22499999403953552
1991,11,22,0.6150000095367432
1991,11,23,0.4779999852180481
1991,11,24,0.2709999978542328
1991,11,25,0.23899999260902405
1991,11,26,0.7139999866485596
1991,11,27,1.1699999570846558
1991,11,28,1.4040000438690186
1991,11,29,1.0980000495910645
1991,11,30,0.7179999947547913
1991,12,1,-0.48100000619888306
1991,12,2,-0.503000020980835
1991,12,3,-0.906000018119812
1991,12,4,-1.5160000324249268
1991,12,5,-1.152999997138977
1991,12,6,-0.21799999475479126
1991,12,7,0.39899998903274536
1991,12,8,0.5180000066757202
1991,12,9,-0.009999999776482582
1991,12,10,-0.0010000000474974513
1991,12,11,0.29600000381469727
1991,12,12,0.37400001287460327
1991,12,13,0.06599999964237213
1991,12,14,0.07100000232458115
1991,12,15,0.20399999618530273
1991,12,16,0.37299999594688416
1991,12,17,0.8379999995231628
1991,12,18,1.2450000047683716
1991,12,19,1.6519999504089355
1991,12,20,1.6670000553131104
1991,12,21,1.5880000591278076
1991,12,22,1.5490000247955322
1991,12,23,1.2680000066757202
1991,12,24,0.6489999890327454
1991,12,25,0.38100001215934753
1991,12,26,0.29899999499320984
1991,12,27,0.4129999876022339
1991,12,28,0.6420000195503235
1991,12,29,0.3880000114440918
1991,12,30,0.39899998903274536
1991,12,31,1.1610000133514404
1992,1,1,1.4390000104904175
1992,1,2,1.1720000505447388
1992,1,3,0.9980000257492065
1992,1,4,0.5839999914169312
1992,1,5,-0.054999999701976776
1992,1,6,-0.20100000500679016
1992,1,7,-0.2630000114440918
1992,1,8,-0.1420000046491623
1992,1,9,-0.09300000220537186
1992,1,10,-0.20800000429153442
1992,1,11,-0.7480000257492065
1992,1,12,-1.0119999647140503
1992,1,13,-0.9470000267028809
1992,1,14,-0.9380000233650208
1992,1,15,-1.003999948501587
1992,1,16,-0.8759999871253967
1992,1,17,-0.7990000247955322
1992,1,18,-0.652999997138977
1992,1,19,-0.30000001192092896
1992,1,20,0.052000001072883606
1992,1,21,0.33000001311302185
1992,1,22,0.3499999940395355
1992,1,23,0.14499999582767487
1992,1,24,0.3330000042915344
1992,1,25,0.6549999713897705
1992,1,26,0.6869999766349792
1992,1,27,0.9139999747276306
1992,1,28,0.6990000009536743
1992,1,29,0.31299999356269836
1992,1,30,0.15199999511241913
1992,1,31,0.16699999570846558
1992,2,1,0.20499999821186066
1992,2,2,0.08799999952316284
1992,2,3,-0.23199999332427979
1992,2,4,-0.49000000953674316
1992,2,5,-0.35199999809265137
1992,2,6,-0.01600000075995922
1992,2,7,0.2849999964237213
1992,2,8,0.546999990940094
1992,2,9,0.7310000061988831
1992,2,10,0.8519999980926514
1992,2,11,0.8870000243186951
1992,2,12,0.8069999814033508
1992,2,13,0.8270000219345093
1992,2,14,0.7789999842643738
1992,2,15,0.7110000252723694
1992,2,16,0.7699999809265137
1992,2,17,0.8529999852180481
1992,2,18,0.9620000123977661
1992,2,19,1.0950000286102295
1992,2,20,1.1399999856948853
1992,2,21,1.2029999494552612
1992,2,22,1.3259999752044678
1992,2,23,1.2869999408721924
1992,2,24,1.2640000581741333
1992,2,25,1.3329999446868896
1992,2,26,1.524999976158142
1992,2,27,1.6540000438690186
1992,2,28,1.7109999656677246
1992,2,29,1.6139999628067017
1992,3,1,1.281000018119812
1992,3,2,0.9470000267028809
1992,3,3,0.9010000228881836
1992,3,4,0.7950000166893005
1992,3,5,0.8069999814033508
1992,3,6,0.7120000123977661
1992,3,7,0.7839999794960022
1992,3,8,0.824999988079071
1992,3,9,1.0240000486373901
1992,3,10,1.222000002861023
1992,3,11,1.274999976158142
1992,3,12,1.062000036239624
1992,3,13,0.9269999861717224
1992,3,14,0.7799999713897705
1992,3,15,0.6949999928474426
1992,3,16,0.8379999995231628
1992,3,17,0.8460000157356262
1992,3,18,0.6100000143051147
1992,3,19,0.48500001430511475
1992,3,20,0.5009999871253967
1992,3,21,0.3479999899864197
1992,3,22,0.10599999874830246
1992,3,23,-0.24500000476837158
1992,3,24,-0.10499999672174454
1992,3,25,0.06599999964237213
1992,3,26,0.06599999964237213
1992,3,27,0.21699999272823334
1992,3,28,0.21199999749660492
1992,3,29,-0.1080000028014183
1992,3,30,-0.3190000057220459
1992,3,31,-0.21400000154972076
1992,4,1,-0.23100000619888306
1992,4,2,-0.25999999046325684
1992,4,3,-0.23100000619888306
1992,4,4,-0.1860000044107437
1992,4,5,0.14499999582767487
1992,4,6,0.3799999952316284
1992,4,7,0.3630000054836273
1992,4,8,0.44600000977516174
1992,4,9,0.7870000004768372
1992,4,10,0.9649999737739563
1992,4,11,0.8090000152587891
1992,4,12,0.7279999852180481
1992,4,13,0.48100000619888306
1992,4,14,0.375
1992,4,15,0.6129999756813049
1992,4,16,1.2450000047683716
1992,4,17,1.8320000171661377
1992,4,18,1.8600000143051147
1992,4,19,1.715999960899353
1992,4,20,1.5110000371932983
1992,4,21,1.246000051498413
1992,4,22,0.9620000123977661
1992,4,23,0.7649999856948853
1992,4,24,0.906000018119812
1992,4,25,1.034999966621399
1992,4,26,1.274999976158142
1992,4,27,1.5679999589920044
1992,4,28,1.9259999990463257
1992,4,29,2.2190001010894775
1992,4,30,2.0910000801086426
1992,5,1,1.7339999675750732
1992,5,2,1.878000020980835
1992,5,3,2.194000005722046
1992,5,4,2.121999979019165
1992,5,5,1.906999945640564
1992,5,6,1.9789999723434448
1992,5,7,2.075000047683716
1992,5,8,1.8329999446868896
1992,5,9,1.5720000267028809
1992,5,10,1.465000033378601
1992,5,11,1.1360000371932983
1992,5,12,1.0479999780654907
1992,5,13,1.0889999866485596
1992,5,14,1.2489999532699585
1992,5,15,1.6660000085830688
1992,5,16,1.5160000324249268
1992,5,17,1.3370000123977661
1992,5,18,1.3849999904632568
1992,5,19,1.531000018119812
1992,5,20,1.8329999446868896
1992,5,21,1.968999981880188
1992,5,22,1.9709999561309814
1992,5,23,1.4429999589920044
1992,5,24,0.6949999928474426
1992,5,25,0.3919999897480011
1992,5,26,0.48500001430511475
1992,5,27,0.2619999945163727
1992,5,28,0.17299999296665192
1992,5,29,0.20100000500679016
1992,5,30,0.2809999883174896
1992,5,31,0.32600000500679016
1992,6,1,0.1720000058412552
1992,6,2,0.164000004529953
1992,6,3,0.25099998712539673
1992,6,4,0.546999990940094
1992,6,5,1.0299999713897705
1992,6,6,0.9240000247955322
1992,6,7,0.703000009059906
1992,6,8,0.6600000262260437
1992,6,9,0.5239999890327454
1992,6,10,0.3479999899864197
1992,6,11,0.48500001430511475
1992,6,12,0.8579999804496765
1992,6,13,1.1720000505447388
1992,6,14,1.3259999752044678
1992,6,15,1.2979999780654907
1992,6,16,1.0210000276565552
1992,6,17,0.5379999876022339
1992,6,18,0.6549999713897705
1992,6,19,0.4309999942779541
1992,6,20,-0.3319999873638153
1992,6,21,-0.7850000262260437
1992,6,22,-0.9660000205039978
1992,6,23,-1.2120000123977661
1992,6,24,-1.2339999675750732
1992,6,25,-1.2890000343322754
1992,6,26,-1.315999984741211
1992,6,27,-1.3309999704360962
1992,6,28,-1.4190000295639038
1992,6,29,-1.3919999599456787
1992,6,30,-1.305999994277954
1992,7,1,-1.0989999771118164
1992,7,2,-0.9890000224113464
1992,7,3,-0.9789999723434448
1992,7,4,-0.7749999761581421
1992,7,5,-0.2199999988079071
1992,7,6,0.11299999803304672
1992,7,7,0.3919999897480011
1992,7,8,0.7960000038146973
1992,7,9,0.9380000233650208
1992,7,10,0.9259999990463257
1992,7,11,0.7379999756813049
1992,7,12,0.37299999594688416
1992,7,13,0.08900000154972076
1992,7,14,-0.06400000303983688
1992,7,15,-0.003000000026077032
1992,7,16,0.12800000607967377
1992,7,17,0.09700000286102295
1992,7,18,0.23000000417232513
1992,7,19,0.3930000066757202
1992,7,20,0.18199999630451202
1992,7,21,-0.14499999582767487
1992,7,22,-0.24699999392032623
1992,7,23,-0.49000000953674316
1992,7,24,-0.5839999914169312
1992,7,25,-0.26899999380111694
1992,7,26,0.0689999982714653
1992,7,27,0.44699999690055847
1992,7,28,0.7879999876022339
1992,7,29,0.8820000290870667
1992,7,30,1.1820000410079956
1992,7,31,1.5019999742507935
1992,8,1,1.3930000066757202
1992,8,2,1.2879999876022339
1992,8,3,1.2029999494552612
1992,8,4,1.2380000352859497
1992,8,5,1.128000020980835
1992,8,6,1.0119999647140503
1992,8,7,0.9990000128746033
1992,8,8,0.796999990940094
1992,8,9,0.40700000524520874
1992,8,10,0.36800000071525574
1992,8,11,0.1899999976158142
1992,8,12,-0.11400000005960464
1992,8,13,-0.29100000858306885
1992,8,14,-0.004000000189989805
1992,8,15,0.48100000619888306
1992,8,16,0.6389999985694885
1992,8,17,0.4970000088214874
1992,8,18,0.16599999368190765
1992,8,19,0.14399999380111694
1992,8,20,0.27900001406669617
1992,8,21,0.2619999945163727
1992,8,22,-0.03700000047683716
1992,8,23,-0.08100000023841858
1992,8,24,0.2879999876022339
1992,8,25,0.21400000154972076
1992,8,26,-0.19900000095367432
1992,8,27,-0.23999999463558197
1992,8,28,0.11100000143051147
1992,8,29,0.027000000700354576
1992,8,30,-0.36399999260902405
1992,8,31,-0.5920000076293945
1992,9,1,-0.675000011920929
1992,9,2,-0.734000027179718
1992,9,3,-1.0429999828338623
1992,9,4,-1.1109999418258667
1992,9,5,-0.8759999871253967
1992,9,6,-0.4880000054836273
1992,9,7,-0.1770000010728836
1992,9,8,-0.35899999737739563
1992,9,9,-0.7110000252723694
1992,9,10,-0.6570000052452087
1992,9,11,-0.5509999990463257
1992,9,12,-0.21199999749660492
1992,9,13,-0.01899999938905239
1992,9,14,0.0949999988079071
1992,9,15,0.3490000069141388
1992,9,16,0.25600001215934753
1992,9,17,0.2160000056028366
1992,9,18,0.20399999618530273
1992,9,19,-0.028999999165534973
1992,9,20,-0.12999999523162842
1992,9,21,0.2409999966621399
1992,9,22,0.26499998569488525
1992,9,23,0.23999999463558197
1992,9,24,0.6779999732971191
1992,9,25,1.1790000200271606
1992,9,26,0.9539999961853027
1992,9,27,0.10199999809265137
1992,9,28,-0.5180000066757202
1992,9,29,-0.8270000219345093
1992,9,30,-1.1260000467300415
1992,10,1,-0.8059999942779541
1992,10,2,-0.7929999828338623
1992,10,3,-0.8859999775886536
1992,10,4,-0.5849999785423279
1992,10,5,-0.24699999392032623
1992,10,6,-0.05400000140070915
1992,10,7,-0.24899999797344208
1992,10,8,-0.7649999856948853
1992,10,9,-1.1430000066757202
1992,10,10,-1.2020000219345093
1992,10,11,-1.0140000581741333
1992,10,12,-0.9419999718666077
1992,10,13,-1.246000051498413
1992,10,14,-1.5809999704360962
1992,10,15,-1.746000051498413
1992,10,16,-1.8680000305175781
1992,10,17,-1.968000054359436
1992,10,18,-1.9550000429153442
1992,10,19,-1.652999997138977
1992,10,20,-1.2289999723434448
1992,10,21,-0.4390000104904175
1992,10,22,0.03400000184774399
1992,10,23,-0.18199999630451202
1992,10,24,-0.32499998807907104
1992,10,25,-0.4020000100135803
1992,10,26,-0.5440000295639038
1992,10,27,-0.890999972820282
1992,10,28,-1.2280000448226929
1992,10,29,-1.2790000438690186
1992,10,30,-0.9459999799728394
1992,10,31,-0.38499999046325684
1992,11,1,-0.2759999930858612
1992,11,2,-0.30799999833106995
1992,11,3,-0.3400000035762787
1992,11,4,-0.026000000536441803
1992,11,5,0.31200000643730164
1992,11,6,0.6539999842643738
1992,11,7,0.8130000233650208
1992,11,8,1.2619999647140503
1992,11,9,1.3489999771118164
1992,11,10,1.0850000381469727
1992,11,11,0.984000027179718
1992,11,12,0.824999988079071
1992,11,13,0.4880000054836273
1992,11,14,0.30399999022483826
1992,11,15,0.5509999990463257
1992,11,16,0.6230000257492065
1992,11,17,0.5109999775886536
1992,11,18,0.5759999752044678
1992,11,19,0.25
1992,11,20,-0.1599999964237213
1992,11,21,-0.4050000011920929
1992,11,22,-0.061000000685453415
1992,11,23,0.3319999873638153
1992,11,24,0.9210000038146973
1992,11,25,1.2640000581741333
1992,11,26,1.4859999418258667
1992,11,27,1.6490000486373901
1992,11,28,1.6430000066757202
1992,11,29,1.2480000257492065
1992,11,30,1.11899995803833
1992,12,1,0.7870000004768372
1992,12,2,0.574999988079071
1992,12,3,0.4059999883174896
1992,12,4,0.24899999797344208
1992,12,5,0.3190000057220459
1992,12,6,0.3149999976158142
1992,12,7,0.08799999952316284
1992,12,8,0.2849999964237213
1992,12,9,0.3479999899864197
1992,12,10,0.2879999876022339
1992,12,11,0.48500001430511475
1992,12,12,0.5730000138282776
1992,12,13,0.47600001096725464
1992,12,14,0.5320000052452087
1992,12,15,0.453000009059906
1992,12,16,0.2029999941587448
1992,12,17,0.1809999942779541
1992,12,18,0.12200000137090683
1992,12,19,0.3019999861717224
1992,12,20,0.5260000228881836
1992,12,21,0.3919999897480011
1992,12,22,0.08699999749660492
1992,12,23,-0.02800000086426735
1992,12,24,-0.1809999942779541
1992,12,25,-0.5009999871253967
1992,12,26,-0.7310000061988831
1992,12,27,-0.6039999723434448
1992,12,28,-0.289000004529953
1992,12,29,0.0020000000949949026
1992,12,30,0.3449999988079071
1992,12,31,0.531000018119812
1993,1,1,0.8330000042915344
1993,1,2,0.5830000042915344
1993,1,3,0.3970000147819519
1993,1,4,1.0240000486373901
1993,1,5,1.5240000486373901
1993,1,6,1.659000039100647
1993,1,7,1.6130000352859497
1993,1,8,1.600000023841858
1993,1,9,1.7009999752044678
1993,1,10,1.7589999437332153
1993,1,11,1.597000002861023
1993,1,12,1.128999948501587
1993,1,13,0.7210000157356262
1993,1,14,0.515999972820282
1993,1,15,0.3869999945163727
1993,1,16,0.47099998593330383
1993,1,17,0.6899999976158142
1993,1,18,0.7570000290870667
1993,1,19,0.6899999976158142
1993,1,20,0.6000000238418579
1993,1,21,0.5789999961853027
1993,1,22,0.5960000157356262
1993,1,23,0.45500001311302185
1993,1,24,0.4050000011920929
1993,1,25,0.10700000077486038
1993,1,26,0.09099999815225601
1993,1,27,0.26499998569488525
1993,1,28,0.35499998927116394
1993,1,29,0.652999997138977
1993,1,30,1.0720000267028809
1993,1,31,1.1369999647140503
1993,2,1,1.097000002861023
1993,2,2,1.3530000448226929
1993,2,3,1.343999981880188
1993,2,4,0.9300000071525574
1993,2,5,0.5419999957084656
1993,2,6,0.2879999876022339
1993,2,7,0.2549999952316284
1993,2,8,0.11100000143051147
1993,2,9,0.1289999932050705
1993,2,10,0.37299999594688416
1993,2,11,0.6330000162124634
1993,2,12,0.9760000109672546
1993,2,13,1.128000020980835
1993,2,14,0.8730000257492065
1993,2,15,0.5910000205039978
1993,2,16,0.4830000102519989
1993,2,17,0.609000027179718
1993,2,18,0.6610000133514404
1993,2,19,0.44600000977516174
1993,2,20,0.028999999165534973
1993,2,21,-0.13600000739097595
1993,2,22,0.18799999356269836
1993,2,23,0.5619999766349792
1993,2,24,0.5490000247955322
1993,2,25,0.32899999618530273
1993,2,26,0.0560000017285347
1993,2,27,-0.019999999552965164
1993,2,28,0.10899999737739563
1993,3,1,0.14000000059604645
1993,3,2,-0.029999999329447746
1993,3,3,-0.1120000034570694
1993,3,4,-0.14499999582767487
1993,3,5,-0.07500000298023224
1993,3,6,-0.08900000154972076
1993,3,7,0.1420000046491623
1993,3,8,0.16500000655651093
1993,3,9,-0.0729999989271164
1993,3,10,-0.19699999690055847
1993,3,11,-0.1080000028014183
1993,3,12,0.13099999725818634
1993,3,13,0.47200000286102295
1993,3,14,0.6439999938011169
1993,3,15,1.0670000314712524
1993,3,16,1.5700000524520874
1993,3,17,1.6200000047683716
1993,3,18,1.4620000123977661
1993,3,19,1.4160000085830688
1993,3,20,1.347000002861023
1993,3,21,1.2430000305175781
1993,3,22,1.190999984741211
1993,3,23,0.9279999732971191
1993,3,24,0.5149999856948853
1993,3,25,0.5630000233650208
1993,3,26,0.8180000185966492
1993,3,27,0.7160000205039978
1993,3,28,0.21799999475479126
1993,3,29,-0.06700000166893005
1993,3,30,-0.11100000143051147
1993,3,31,0.00800000037997961
1993,4,1,0.23199999332427979
1993,4,2,0.35199999809265137
1993,4,3,0.006000000052154064
1993,4,4,-0.3269999921321869
1993,4,5,-0.6309999823570251
1993,4,6,-0.8489999771118164
1993,4,7,-0.8410000205039978
1993,4,8,-0.6629999876022339
1993,4,9,-0.5099999904632568
1993,4,10,-0.4950000047683716
1993,4,11,-0.6100000143051147
1993,4,12,-0.5950000286102295
1993,4,13,-0.29499998688697815
1993,4,14,0.02800000086426735
1993,4,15,0.24300000071525574
1993,4,16,0.5249999761581421
1993,4,17,0.5910000205039978
1993,4,18,0.5230000019073486
1993,4,19,0.609000027179718
1993,4,20,1.1929999589920044
1993,4,21,1.690999984741211
1993,4,22,1.656999945640564
1993,4,23,1.4110000133514404
1993,4,24,1.3020000457763672
1993,4,25,1.784000039100647
1993,4,26,1.937999963760376
1993,4,27,1.9570000171661377
1993,4,28,2.118000030517578
1993,4,29,2.052999973297119
1993,4,30,1.7100000381469727
1993,5,1,1.437000036239624
1993,5,2,1.3899999856948853
1993,5,3,1.4270000457763672
1993,5,4,1.3669999837875366
1993,5,5,1.4299999475479126
1993,5,6,1.468000054359436
1993,5,7,1.2790000438690186
1993,5,8,1.0390000343322754
1993,5,9,0.47099998593330383
1993,5,10,-0.13199999928474426
1993,5,11,-0.8429999947547913
1993,5,12,-1.6460000276565552
1993,5,13,-1.9789999723434448
1993,5,14,-1.8739999532699585
1993,5,15,-1.6950000524520874
1993,5,16,-1.4989999532699585
1993,5,17,-1.2589999437332153
1993,5,18,-0.9919999837875366
1993,5,19,-0.5879999995231628
1993,5,20,-0.33500000834465027
1993,5,21,-0.06199999898672104
1993,5,22,-0.20999999344348907
1993,5,23,-0.5759999752044678
1993,5,24,-0.6039999723434448
1993,5,25,-0.4180000126361847
1993,5,26,-0.7850000262260437
1993,5,27,-1.2869999408721924
1993,5,28,-1.340000033378601
1993,5,29,-1.2589999437332153
1993,5,30,-1.2170000076293945
1993,5,31,-0.949999988079071
1993,6,1,-0.7300000190734863
1993,6,2,-0.4440000057220459
1993,6,3,-0.06599999964237213
1993,6,4,0.20000000298023224
1993,6,5,0.12200000137090683
1993,6,6,-0.007000000216066837
1993,6,7,-0.10000000149011612
1993,6,8,-0.37299999594688416
1993,6,9,-0.625
1993,6,10,-0.8880000114440918
1993,6,11,-1.2920000553131104
1993,6,12,-1.2519999742507935
1993,6,13,-1.0399999618530273
1993,6,14,-0.7429999709129333
1993,6,15,-0.36399999260902405
1993,6,16,-0.2529999911785126
1993,6,17,-0.20800000429153442
1993,6,18,0.3160000145435333
1993,6,19,0.722000002861023
1993,6,20,0.7239999771118164
1993,6,21,0.32499998807907104
1993,6,22,-0.2809999883174896
1993,6,23,-0.8960000276565552
1993,6,24,-0.6759999990463257
1993,6,25,-0.04100000113248825
1993,6,26,0.26899999380111694
1993,6,27,0.16699999570846558
1993,6,28,0.15199999511241913
1993,6,29,0.26600000262260437
1993,6,30,0.25699999928474426
1993,7,1,0.15199999511241913
1993,7,2,0.1679999977350235
1993,7,3,0.1120000034570694
1993,7,4,-0.2529999911785126
1993,7,5,-0.7279999852180481
1993,7,6,-1.4190000295639038
1993,7,7,-1.8760000467300415
1993,7,8,-2.299999952316284
1993,7,9,-2.5899999141693115
1993,7,10,-2.496999979019165
1993,7,11,-1.996999979019165
1993,7,12,-1.559000015258789
1993,7,13,-1.6030000448226929
1993,7,14,-1.847000002861023
1993,7,15,-1.8040000200271606
1993,7,16,-2.01200008392334
1993,7,17,-2.1630001068115234
1993,7,18,-2.0789999961853027
1993,7,19,-1.7230000495910645
1993,7,20,-1.3200000524520874
1993,7,21,-1.1670000553131104
1993,7,22,-1.284000039100647
1993,7,23,-1.6030000448226929
1993,7,24,-1.8489999771118164
1993,7,25,-2.1640000343322754
1993,7,26,-2.1089999675750732
1993,7,27,-1.909000039100647
1993,7,28,-1.527999997138977
1993,7,29,-1.2380000352859497
1993,7,30,-1.0360000133514404
1993,7,31,-0.699999988079071
1993,8,1,-0.21799999475479126
1993,8,2,-0.029999999329447746
1993,8,3,0.0989999994635582
1993,8,4,0.5830000042915344
1993,8,5,0.7099999785423279
1993,8,6,0.5640000104904175
1993,8,7,0.5910000205039978
1993,8,8,0.5519999861717224
1993,8,9,0.2919999957084656
1993,8,10,0.04699999839067459
1993,8,11,-0.035999998450279236
1993,8,12,-0.12200000137090683
1993,8,13,-0.23000000417232513
1993,8,14,-0.17900000512599945
1993,8,15,0.09600000083446503
1993,8,16,0.45500001311302185
1993,8,17,0.7429999709129333
1993,8,18,0.515999972820282
1993,8,19,0.24799999594688416
1993,8,20,-0.06499999761581421
1993,8,21,-0.3840000033378601
1993,8,22,-0.2930000126361847
1993,8,23,-0.24199999868869781
1993,8,24,-0.08299999684095383
1993,8,25,0.15800000727176666
1993,8,26,0.17499999701976776
1993,8,27,-0.1720000058412552
1993,8,28,-0.3619999885559082
1993,8,29,-0.19499999284744263
1993,8,30,-0.16500000655651093
1993,8,31,-0.19499999284744263
1993,9,1,-0.18199999630451202
1993,9,2,-0.3490000069141388
1993,9,3,-0.6460000276565552
1993,9,4,-0.7089999914169312
1993,9,5,-0.375
1993,9,6,-0.1469999998807907
1993,9,7,0.027000000700354576
1993,9,8,0.17900000512599945
1993,9,9,0.17599999904632568
1993,9,10,-0.4659999907016754
1993,9,11,-1.1770000457763672
1993,9,12,-1.3040000200271606
1993,9,13,-0.7279999852180481
1993,9,14,-0.6179999709129333
1993,9,15,-0.7689999938011169
1993,9,16,-0.7620000243186951
1993,9,17,-0.7990000247955322
1993,9,18,-0.7670000195503235
1993,9,19,-0.6439999938011169
1993,9,20,-0.47699999809265137
1993,9,21,-0.026000000536441803
1993,9,22,0.6679999828338623
1993,9,23,1.093999981880188
1993,9,24,0.8569999933242798
1993,9,25,0.5619999766349792
1993,9,26,0.6169999837875366
1993,9,27,0.4740000069141388
1993,9,28,0.5659999847412109
